dataset_id,graph_valid,joint_types,manufacturer,max_chain_depth,metadata_matched,n_actuated_joints,n_collision_mesh_refs,n_graph_roots,n_joints,n_links,n_links_with_mesh_visual,n_links_with_visual,n_primitive_visuals,n_resolved_visual_mesh_refs,n_visual_mesh_refs,name,nonfixed_visual_coverage,parse_error,parse_ok,qc_grade,relative_path,resolution_methods,resolved_visual_meshes,robot_xml_name,source,source_link,type,urdf_path,variant,visual_mesh_resolution_rate,xacro_generated,grade_rank,original_rank,native_rank,entity_id,n_available_records,available_sources,eligible_entity,manual_exclusion_reason,loaded_meshes,failed_meshes,mesh_load_errors,feature_ok,total_faces,total_vertices,total_surface_area,watertight_mesh_fraction,total_mesh_bodies,normal_entropy,dihedral_q90_deg,sharp_edge_rate_15deg,sharp_edge_rate_30deg,preliminary_complexity_score,complexity_stratum,p_n_links_with_mesh_visual,p_n_visual_mesh_refs,p_loaded_meshes,p_n_actuated_joints,p_max_chain_depth,p_n_joints,assembly_complexity_v2,kinematic_complexity_v2,geometry_complexity_v2,orientation_module_v2,curvature_module_v2,overall_complexity_v2
162,True,"{""fixed"": 3, ""revolute"": 6}",ABB,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,IRB 1600-6/1.2,1.0,,True,A,ros-industrial\xacro_generated\abb\abb_irb1600_support\urdf\irb1600_6_12.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_6.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600_6_12\\visual\\link_2.stl""]",abb_irb1600_6_12,ros-industrial,https://github.com/ros-industrial/abb_experimental/tree/97cdd97b5d7882d349d8b2674eb74c110a78cccb/abb_irb1600_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\abb\abb_irb1600_support\urdf\irb1600_6_12.urdf,original,1.0,True,2,1,0,arm-c92ba5c644,1,"[""ros-industrial""]",True,,6.0,1.0,"[""link_3.stl: ModuleNotFoundError: No module named 'networkx'""]",True,14656.0,7917.0,2.3788163228100063,0.0,6.0,0.7021424687185407,88.13182065287192,0.3647474632079543,0.3270952435051631,0.3029058175069395,high,0.375886524822695,0.36879432624113473,0.12056737588652482,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.2884160756501182,0.4574468085106383,0.6138691883372734,0.39834515366430256,0.8293932230102442,0.45324402416601
163,True,"{""fixed"": 3, ""revolute"": 6}",ABB,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,IRB 1600-8/1.45,1.0,,True,A,ros-industrial\xacro_generated\abb\abb_irb1600_support\urdf\irb1600_8_145.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600\\visual\\link_6.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb1600_support\\meshes\\irb1600_8_145\\visual\\link_2.stl""]",abb_irb1600_8_145,ros-industrial,https://github.com/ros-industrial/abb_experimental/tree/97cdd97b5d7882d349d8b2674eb74c110a78cccb/abb_irb1600_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\abb\abb_irb1600_support\urdf\irb1600_8_145.urdf,original,1.0,True,2,1,0,arm-674fb8e440,1,"[""ros-industrial""]",True,,6.0,1.0,"[""link_3.stl: ModuleNotFoundError: No module named 'networkx'""]",True,18935.0,9973.0,2.4756718541041653,0.1666666666666666,6.0,0.688363286556445,88.20490929865464,0.3509740654322105,0.3167698386082041,0.2196667359215277,high,0.375886524822695,0.36879432624113473,0.12056737588652482,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.2884160756501182,0.4574468085106383,0.5346729708431837,0.27423167848699764,0.7951142631993696,0.42684528500131336
140,True,"{""fixed"": 2, ""revolute"": 6}",ABB,7.0,True,6.0,7.0,1.0,8.0,9.0,7.0,7.0,0.0,7.0,7.0,IRB 2400,1.0,,True,A,ros-industrial\abb\abb_irb2400_support\urdf\irb2400.urdf,"{""indexed_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\base_link.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_3.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_4.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_5.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_6.dae""]",abb_irb2400,ros-industrial,https://github.com/ros-industrial/abb/tree/4a35d76115a18e5390fd7387109625c6144e41b6/abb_irb2400_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\abb\abb_irb2400_support\urdf\irb2400.urdf,original,1.0,False,2,1,1,arm-081210e630,1,"[""ros-industrial""]",True,,5.0,2.0,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",True,65127.0,143374.0,14067.350824352248,0.0,39355.0,0.8020491537869069,27.136143294580386,0.1488789017920949,0.1106154384585196,-0.1523820306492637,medium,0.375886524822695,0.36879432624113473,0.031914893617021274,0.39361702127659576,0.1524822695035461,0.1276595744680851,0.25886524822695034,0.22458628841607564,0.40898345153664306,0.19267139479905437,0.6252955082742316,0.297478329393223
164,True,"{""fixed"": 3, ""revolute"": 6}",ABB,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,IRB 2600,1.0,,True,A,ros-industrial\xacro_generated\abb\abb_irb2600_support\urdf\irb2600_12_165.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb2600_support\\meshes\\irb2600_12_165\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb2600_support\\meshes\\irb2600_12_165\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb2600_support\\meshes\\irb2600_12_165\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb2600_support\\meshes\\irb2600_12_165\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb2600_support\\meshes\\irb2600_12_165\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb2600_support\\meshes\\irb2600_12_165\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb2600_support\\meshes\\irb2600_12_165\\visual\\link_6.stl""]",abb_irb2600_12_165,ros-industrial,https://github.com/ros-industrial/abb_experimental/tree/97cdd97b5d7882d349d8b2674eb74c110a78cccb/abb_irb2600_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\abb\abb_irb2600_support\urdf\irb2600_12_165.urdf,original,1.0,True,2,1,0,arm-f3a89fcc9e,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,272043.0,136076.0,3.605727998305596,0.5714285714285714,36.0,0.8241083201980236,60.73096729578279,0.1999042579144562,0.1928949128723871,0.2765797281956976,high,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.7017336485421591,0.8723404255319149,0.5311268715524035,0.5203572366692933
165,True,"{""fixed"": 2, ""revolute"": 6}",ABB,7.0,True,6.0,7.0,1.0,8.0,9.0,7.0,7.0,0.0,7.0,7.0,IRB 4400L/30,1.0,,True,A,ros-industrial\xacro_generated\abb\abb_irb4400_support\urdf\irb4400l_30_243.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4400_support\\meshes\\irb4400l_30_243\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4400_support\\meshes\\irb4400l_30_243\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4400_support\\meshes\\irb4400l_30_243\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4400_support\\meshes\\irb4400l_30_243\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4400_support\\meshes\\irb4400l_30_243\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4400_support\\meshes\\irb4400l_30_243\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4400_support\\meshes\\irb4400l_30_243\\visual\\link_6.stl""]",abb_irb4400l_30_243,ros-industrial,https://github.com/ros-industrial/abb/tree/4a35d76115a18e5390fd7387109625c6144e41b6/abb_irb4400_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\abb\abb_irb4400_support\urdf\irb4400l_30_243.urdf,original,1.0,True,2,1,0,arm-f817901d6a,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,11696.0,5858.0,8.23451825793457,1.0,16.0,0.7009183509525556,90.0,0.3908518776552547,0.359562234744428,0.3633858935025683,high,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.1524822695035461,0.1276595744680851,0.4018912529550827,0.22458628841607564,0.6932624113475176,0.508274231678487,0.8782505910165485,0.439913317572892
166,True,"{""fixed"": 3, ""revolute"": 6}",ABB,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,IRB 4600-20/2.50,1.0,,True,A,ros-industrial\xacro_generated\abb\abb_irb4600_support\urdf\irb4600_20_250.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600\\visual\\base_link.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600\\visual\\link_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_20_250\\visual\\link_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_20_250\\visual\\link_3.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_20_250\\visual\\link_4.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_20_250\\visual\\link_5.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_20_250\\visual\\link_6.dae""]",abb_irb4600_20_250,ros-industrial,https://github.com/ros-industrial/abb_experimental/tree/97cdd97b5d7882d349d8b2674eb74c110a78cccb/abb_irb4600_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\abb\abb_irb4600_support\urdf\irb4600_20_250.urdf,original,1.0,True,2,1,0,arm-24c767f546,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,36571.0,18287.0,4.880339607439174,0.1428571428571428,17.0,0.8301741879121092,86.13414316398111,0.4624040172512503,0.3629377580358368,1.006293230259635,high,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.7947202521670608,0.6595744680851063,0.929866036249015,0.5513527712109273
167,True,"{""fixed"": 3, ""revolute"": 6}",ABB,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,IRB 4600-40/2.55,1.0,,True,A,ros-industrial\xacro_generated\abb\abb_irb4600_support\urdf\irb4600_40_255.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600\\visual\\base_link.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600\\visual\\link_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_40_255\\visual\\link_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_40_255\\visual\\link_3.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_40_255\\visual\\link_4.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_40_255\\visual\\link_5.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_40_255\\visual\\link_6.dae""]",abb_irb4600_40_255,ros-industrial,https://github.com/ros-industrial/abb_experimental/tree/97cdd97b5d7882d349d8b2674eb74c110a78cccb/abb_irb4600_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\abb\abb_irb4600_support\urdf\irb4600_40_255.urdf,original,1.0,True,2,1,0,arm-304c9a08a5,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,38491.0,19230.0,5.158194417404331,0.1428571428571428,9.0,0.8345316396468807,89.45908649214314,0.4517031125328975,0.3494050079866919,1.0260531911936297,high,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.8293932230102442,0.7163120567375887,0.9424743892829,0.5629104281586551
168,True,"{""fixed"": 3, ""revolute"": 6}",ABB,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,IRB 4600-60/2.05,1.0,,True,A,ros-industrial\xacro_generated\abb\abb_irb4600_support\urdf\irb4600_60_205.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600\\visual\\base_link.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600\\visual\\link_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_60_205\\visual\\link_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_60_205\\visual\\link_3.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_60_205\\visual\\link_4.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_60_205\\visual\\link_5.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb4600_support\\meshes\\irb4600_60_205\\visual\\link_6.dae""]",abb_irb4600_60_205,ros-industrial,https://github.com/ros-industrial/abb_experimental/tree/97cdd97b5d7882d349d8b2674eb74c110a78cccb/abb_irb4600_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\abb\abb_irb4600_support\urdf\irb4600_60_205.urdf,original,1.0,True,2,1,0,arm-44d423d29d,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,60195.0,30092.0,4.930593017812122,0.0,9.0,0.8385139594903896,89.03540348238685,0.3977568373614084,0.327850376759104,0.93121736443452,high,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.8695823483057525,0.8274231678486997,0.9117415287628053,0.5763068032571578
169,True,"{""fixed"": 3, ""revolute"": 6}",ABB,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,IRB 52-7/1.2,1.0,,True,A,ros-industrial\xacro_generated\abb\abb_irb52_support\urdf\irb52_7_120.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_6.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52_7_120\\visual\\link_2.stl""]",abb_irb52_7_120,ros-industrial,https://github.com/ros-industrial/abb_experimental/tree/97cdd97b5d7882d349d8b2674eb74c110a78cccb/abb_irb52_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\abb\abb_irb52_support\urdf\irb52_7_120.urdf,original,1.0,True,2,1,0,arm-8fcf241b6f,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,26059.0,13026.0,2.9572016203093328,0.8571428571428571,8.0,0.7348798724327594,88.72964341656719,0.3327631675267809,0.3205313707703526,0.3764682121289815,high,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.6142631993695823,0.5011820330969267,0.7273443656422379,0.4912004202784344
170,True,"{""fixed"": 3, ""revolute"": 6}",ABB,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,IRB 52-7/1.45,1.0,,True,A,ros-industrial\xacro_generated\abb\abb_irb52_support\urdf\irb52_7_145.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52\\visual\\link_6.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\abb\\abb_irb52_support\\meshes\\irb52_7_145\\visual\\link_2.stl""]",abb_irb52_7_145,ros-industrial,https://github.com/ros-industrial/abb_experimental/tree/97cdd97b5d7882d349d8b2674eb74c110a78cccb/abb_irb52_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\abb\abb_irb52_support\urdf\irb52_7_145.urdf,original,1.0,True,2,1,0,arm-91f018718c,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,26848.0,13420.0,3.048097363236572,1.0,8.0,0.7270571599872528,88.76752606652002,0.3286484004486098,0.3202418138106762,0.3366084731568159,high,0.375886524822695,0.36879432624113473,0.46099290780141844,0.39361702127659576,0.5319148936170213,0.44680851063829785,0.4018912529550827,0.4574468085106383,0.5654058313632782,0.41843971631205673,0.7123719464144996,0.4749146309429997
