entity_id,manufacturer,name,source,is_audit30,ratio,feature_ok,failures,n_meshes,n_failed,faces,normal_spectral_entropy,curvature_entropy,dihedral_q90_deg,sharp_rate_30deg,complexity_score
arm-6c6b40b711,Fanuc,R-2000iC/210L,ros-industrial,False,1.0,True,[],7,0,4437,0.8909503153623917,0.3398119447383167,35.50869709941106,0.12864048607604808,-0.3412580787408479
arm-6c6b40b711,Fanuc,R-2000iC/210L,ros-industrial,False,0.5,True,[],7,0,2301,0.890967801500344,0.4564543632925224,45.933068469856984,0.1653892538590046,-0.09299228508985499
arm-6c6b40b711,Fanuc,R-2000iC/210L,ros-industrial,False,0.25,True,[],7,0,1235,0.8912419177140686,0.523604549825162,49.635544766979685,0.19380396062731026,0.05228303251903409
arm-42320609fa,Fanuc,R-2000iC/270F,ros-industrial,False,1.0,True,[],7,0,1331,0.9052712887900207,0.48510584420044234,43.08414594977227,0.15754664096347967,0.0037442887450134105
arm-42320609fa,Fanuc,R-2000iC/270F,ros-industrial,False,0.5,True,[],7,0,950,0.9054710259076109,0.5432480475076,47.74595820215389,0.19518135029592024,0.15990504679969741
arm-42320609fa,Fanuc,R-2000iC/270F,ros-industrial,False,0.25,True,[],7,0,872,0.9053625169081143,0.5597027541769416,48.90203755877787,0.21384178891038325,0.21624014329953323
arm-43fa322555,Franka Emika,FR3,oems,True,1.0,True,[],8,0,126586,0.9777750126620677,0.15413934597357246,19.88297101353049,0.05527979990259038,-0.18635737214263812
arm-43fa322555,Franka Emika,FR3,oems,True,0.5,True,[],8,0,63289,0.9752362927656137,0.2709671801165215,29.43399061085863,0.09220250542958397,0.040991969740696216
arm-43fa322555,Franka Emika,FR3,oems,True,0.25,True,[],8,0,31640,0.9748616741460371,0.3801715653768103,38.567984099437936,0.13360663074873713,0.2798582859780314
arm-07307859e2,Franka Emika,Panda,matlab,False,1.0,True,[],10,0,134288,0.9713796764770658,0.14288218834286426,18.448845087686262,0.051242586578718094,-0.2554867413007712
arm-07307859e2,Franka Emika,Panda,matlab,False,0.5,True,[],10,0,67140,0.9755925807685487,0.27642877262707855,29.8758686596784,0.09444568428179725,0.055628721830364034
arm-07307859e2,Franka Emika,Panda,matlab,False,0.25,True,[],10,0,33565,0.9746423329956427,0.3806991873587965,38.51146893706069,0.133368225323425,0.2782785773528563
arm-dcc2b0ce1e,KUKA,KR 10 R1100 sixx,ros-industrial,False,1.0,True,[],7,0,59781,0.936104773266435,0.3680007916883999,89.37465007271174,0.24533535416419425,0.47675838415503047
arm-dcc2b0ce1e,KUKA,KR 10 R1100 sixx,ros-industrial,False,0.5,True,[],7,0,29887,0.9360270827875906,0.472232906872701,89.87984713686944,0.282598633934997,0.6591985502616128
arm-dcc2b0ce1e,KUKA,KR 10 R1100 sixx,ros-industrial,False,0.25,True,[],7,0,14941,0.9353585851532297,0.6045619620332413,90.3848796722262,0.35184651822901925,0.9249415356014088
arm-a751040684,KUKA,KR 10 R1420,ros-industrial,False,1.0,True,"[""link_1.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,102666,0.9629358693015426,0.46793574124452975,86.92326667246562,0.19235955231994822,0.6570515983680703
arm-a751040684,KUKA,KR 10 R1420,ros-industrial,False,0.5,True,"[""link_1.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,51328,0.9629469981712921,0.6164270286359447,89.66093874750202,0.29223843040295316,1.0107384320251462
arm-a751040684,KUKA,KR 10 R1420,ros-industrial,False,0.25,True,"[""link_1.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,25661,0.9627799291983933,0.6954924305142908,94.23084709222807,0.3614691194287024,1.2426098277201432
arm-3ce41d3c31,KUKA,KR 10 R900-2,ros-industrial,False,1.0,True,[],7,0,20336,0.9587038891799917,0.5226080359670544,81.94654905037254,0.25135561758246155,0.7668652734807089
arm-3ce41d3c31,KUKA,KR 10 R900-2,ros-industrial,False,0.5,True,[],7,0,10165,0.9588142249226889,0.6339420842959145,87.71514511373042,0.33117722989978204,1.0610477131501517
arm-3ce41d3c31,KUKA,KR 10 R900-2,ros-industrial,False,0.25,True,[],7,0,5079,0.958126465994853,0.7341369954760635,87.94680439647959,0.40303885169154796,1.294444439929254
arm-a0fb4a920d,KUKA,KR 120 R2500 pro,ros-industrial,False,1.0,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,65127,0.897781101130108,0.20334581153284423,27.136143294580382,0.1106154384585196,-0.5225291519925028
arm-a0fb4a920d,KUKA,KR 120 R2500 pro,ros-industrial,False,0.5,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,32562,0.8876939590672126,0.3446818229813938,132.9898051859158,0.6511551008364682,0.9477471612116752
arm-a0fb4a920d,KUKA,KR 120 R2500 pro,ros-industrial,False,0.25,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,23914,0.8825963450769938,0.42017880239502103,129.45278177827507,0.6481385472147897,0.9786294054094311
arm-79c861f26a,KUKA,KR 150 R3100-2,ros-industrial,True,1.0,True,"[""link_1.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,38891,0.9394842443994047,0.6371218568862403,89.28452891828455,0.3224651990675348,0.9304118784517059
arm-79c861f26a,KUKA,KR 150 R3100-2,ros-industrial,True,0.5,True,"[""link_1.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,19441,0.938329664748238,0.7391199923955751,91.24065715716164,0.4385323388128273,1.249598757452985
arm-79c861f26a,KUKA,KR 150 R3100-2,ros-industrial,True,0.25,True,"[""link_1.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,9719,0.9339186323707754,0.7809251546536812,102.5409210236653,0.45958433358425127,1.3633866694257213
arm-a72160b62d,KUKA,KR 150-2,ros-industrial,True,1.0,True,[],7,0,51117,0.938886420205105,0.15693492892371919,34.17650188725386,0.10584897837467361,-0.2744786877082207
arm-a72160b62d,KUKA,KR 150-2,ros-industrial,True,0.5,True,[],7,0,25556,0.9193617227307859,0.37677152101668265,58.68276099360489,0.21560593253909963,0.16174827941138753
arm-a72160b62d,KUKA,KR 150-2,ros-industrial,True,0.25,True,[],7,0,12828,0.9001973748968064,0.5573304991971434,78.90487672499715,0.321904676011362,0.5283759446570397
arm-a49344adee,KUKA,KR 16-2,ros-industrial,False,1.0,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,65127,0.897781101130108,0.20334581153284423,27.136143294580382,0.1106154384585196,-0.5225291519925028
arm-a49344adee,KUKA,KR 16-2,ros-industrial,False,0.5,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,32562,0.8876939590672126,0.3446818229813938,132.9898051859158,0.6511551008364682,0.9477471612116752
arm-a49344adee,KUKA,KR 16-2,ros-industrial,False,0.25,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,23914,0.8825963450769938,0.42017880239502103,129.45278177827507,0.6481385472147897,0.9786294054094311
arm-eb642d29c4,KUKA,KR 210 L150,ros-industrial,False,1.0,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,65127,0.897781101130108,0.20334581153284423,27.136143294580382,0.1106154384585196,-0.5225291519925028
arm-eb642d29c4,KUKA,KR 210 L150,ros-industrial,False,0.5,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,32562,0.8876939590672126,0.3446818229813938,132.9898051859158,0.6511551008364682,0.9477471612116752
arm-eb642d29c4,KUKA,KR 210 L150,ros-industrial,False,0.25,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,23914,0.8825963450769938,0.42017880239502103,129.45278177827507,0.6481385472147897,0.9786294054094311
arm-1d928e951e,KUKA,KR 3 R540,ros-industrial,False,1.0,True,[],7,0,74572,0.9758046551789358,0.38450778998723073,47.14141836502602,0.11220618838703263,0.29851785078640275
arm-1d928e951e,KUKA,KR 3 R540,ros-industrial,False,0.5,True,[],7,0,37280,0.9758081708517358,0.5377759707416385,63.19478242928875,0.1958096484367062,0.6991863555056307
arm-1d928e951e,KUKA,KR 3 R540,ros-industrial,False,0.25,True,[],7,0,18637,0.97565584373487,0.6400656095191689,75.88869423767083,0.28761906097724377,1.039387576598001
arm-b746f2cfd4,KUKA,KR 5 ARC,ros-industrial,False,1.0,True,[],7,0,29074,0.9614704923400081,0.01018867937229564,1.8166707679082288,0.0062479579540795135,-0.6337921631194555
arm-b746f2cfd4,KUKA,KR 5 ARC,ros-industrial,False,0.5,True,[],7,0,14536,0.9119458966183396,0.40302546492371016,60.26437950627369,0.12427799491381886,-0.01040061984285584
arm-b746f2cfd4,KUKA,KR 5 ARC,ros-industrial,False,0.25,True,[],7,0,7264,0.939581901423441,0.3882138705412737,31.250770510061884,0.10902429507666016,-0.025207476297342296
arm-e07d114785,KUKA,KR 6 R700 sixx,ros-industrial,False,1.0,True,[],7,0,44700,0.9763405639513956,0.3244522499802249,89.26320906205272,0.19575391820615826,0.6055997282419008
arm-e07d114785,KUKA,KR 6 R700 sixx,ros-industrial,False,0.5,True,[],7,0,22346,0.9763907165881037,0.4294441527077273,90.02543505936302,0.26174312679044065,0.841604703440842
arm-e07d114785,KUKA,KR 6 R700 sixx,ros-industrial,False,0.25,True,[],7,0,11168,0.9763034142059208,0.5720743705784755,89.73438819352003,0.32775028257010114,1.1125991099500996
arm-c8e061a405,KUKA,KR 6 R900 sixx,ros-industrial,False,1.0,True,[],7,0,36758,0.9466156886721706,0.33467058970984076,88.54495177039117,0.19871047114840587,0.4227873409575937
arm-c8e061a405,KUKA,KR 6 R900 sixx,ros-industrial,False,0.5,True,[],7,0,18375,0.9465739220767417,0.45014609667304645,89.7900524508731,0.27323257627555053,0.6872901281494488
arm-c8e061a405,KUKA,KR 6 R900 sixx,ros-industrial,False,0.25,True,[],7,0,9182,0.9462441368608457,0.6033551049444972,89.84754396060343,0.3408819228812077,0.9730660606176764
arm-aa1b44f60a,KUKA,KR 6 R900-2,ros-industrial,False,1.0,True,[],7,0,20336,0.9587038891799917,0.5226080359670544,81.94654905037254,0.25135561758246155,0.7668652734807089
arm-aa1b44f60a,KUKA,KR 6 R900-2,ros-industrial,False,0.5,True,[],7,0,10165,0.9588142249226889,0.6339420842959145,87.71514511373042,0.33117722989978204,1.0610477131501517
arm-aa1b44f60a,KUKA,KR 6 R900-2,ros-industrial,False,0.25,True,[],7,0,5079,0.958126465994853,0.7341369954760635,87.94680439647959,0.40303885169154796,1.294444439929254
arm-f1f8f0dd95,KUKA,LBR iiwa 14,matlab,False,1.0,True,[],8,0,109951,0.9707483787864849,0.19740604966963807,20.594970072041388,0.0649655798628435,-0.1641350301902249
arm-f1f8f0dd95,KUKA,LBR iiwa 14,matlab,False,0.5,True,[],8,0,54972,0.9707790845559154,0.30136455676203,34.84080150908295,0.09992695557030587,0.08731641193897911
arm-f1f8f0dd95,KUKA,LBR iiwa 14,matlab,False,0.25,True,[],8,0,29836,0.9673646570154454,0.38978830735258424,44.85492003058153,0.13373738872362542,0.27461539265852264
arm-6e913f41ef,KUKA,LBR iiwa 14 R820,robotics-toolbox,True,1.0,True,[],8,0,73108,0.9779500557810997,0.23326721079443738,23.725358619385066,0.06403637739230564,-0.06238793596404159
arm-6e913f41ef,KUKA,LBR iiwa 14 R820,robotics-toolbox,True,0.5,True,[],8,0,36548,0.9743203600572699,0.35870223300950616,44.36311961633091,0.1065542327166041,0.23572087666271493
arm-6e913f41ef,KUKA,LBR iiwa 14 R820,robotics-toolbox,True,0.25,True,[],8,0,18877,0.9701553287686417,0.4470195309175648,49.68870864740004,0.1524495566276206,0.4144352687370359
arm-91bce84f44,KUKA,LBR iiwa 7,matlab,False,1.0,True,[],8,0,189077,0.9798787413091169,0.17275427351149084,19.37400561464402,0.06446826548500181,-0.13856179880155053
arm-91bce84f44,KUKA,LBR iiwa 7,matlab,False,0.5,True,[],8,0,94534,0.9799649015376903,0.28866500288057023,31.173250656001745,0.08808322651952019,0.09351698101673506
arm-91bce84f44,KUKA,LBR iiwa 7,matlab,False,0.25,True,[],8,0,63454,0.977639037231372,0.33011628959744244,39.38418823743224,0.1099680227377508,0.20575808812874832
arm-23fbd5742a,Kinova Robotics,Gen3,matlab,False,1.0,True,"[""EndEffector_Link.STL: ValueError: no triangle geometry""]",8,1,86722,0.9686508028728615,0.3470804765380122,49.235653728964486,0.13782999743748048,0.2664223968152387
arm-23fbd5742a,Kinova Robotics,Gen3,matlab,False,0.5,True,"[""EndEffector_Link.STL: ValueError: no triangle geometry""]",8,1,43355,0.9684676615006265,0.5278513543839373,66.13041810630457,0.2034562284275656,0.6689638948263992
arm-23fbd5742a,Kinova Robotics,Gen3,matlab,False,0.25,True,"[""EndEffector_Link.STL: ValueError: no triangle geometry""]",8,1,21674,0.9672687366025406,0.620377285092884,78.95694014986695,0.2590603442180468,0.9285515865567823
arm-19d6bdecaf,Kinova Robotics,Gen3 V12,matlab,False,1.0,True,[],8,0,86944,0.9681974125170696,0.3479365868882721,49.15576244805985,0.13836065432297207,0.26489441071754893
arm-19d6bdecaf,Kinova Robotics,Gen3 V12,matlab,False,0.5,True,[],8,0,43467,0.9680565401740082,0.5277248375951622,66.10584054132813,0.20495094331077549,0.6686204560366353
arm-19d6bdecaf,Kinova Robotics,Gen3 V12,matlab,False,0.25,True,[],8,0,21729,0.9667061767528528,0.6185211407572822,78.2407698196482,0.2593086376788659,0.9194594277274748
arm-8feb5af658,Kinova Robotics,Jaco J2N4S300,oems,True,1.0,True,[],9,0,73956,0.8649684212935228,0.07560577532070506,15.44288410842208,0.040873895584040996,-1.0634066723388707
arm-8feb5af658,Kinova Robotics,Jaco J2N4S300,oems,True,0.5,True,[],9,0,36974,0.864276940658327,0.24531066631745574,20.35323447123824,0.062235844522728914,-0.8176129300605406
arm-8feb5af658,Kinova Robotics,Jaco J2N4S300,oems,True,0.25,True,[],9,0,18480,0.8642760845055659,0.3648781224646859,30.502279236897305,0.08900565950227371,-0.5852566542076434
arm-0d0d196c9d,Kinova Robotics,Jaco J2N6S200,matlab,False,1.0,True,[],10,0,100186,0.8735014042865379,0.07900014671165059,14.639181908608462,0.041532418682819656,-1.0066504997208232
arm-0d0d196c9d,Kinova Robotics,Jaco J2N6S200,matlab,False,0.5,True,[],10,0,50088,0.8729008826497263,0.23998605398642253,19.66091859167417,0.06054671381129645,-0.7733966959813401
arm-0d0d196c9d,Kinova Robotics,Jaco J2N6S200,matlab,False,0.25,True,[],10,0,25036,0.8735262150330196,0.3607055631941851,29.618624982424684,0.08522848572652358,-0.5403391317752224
arm-9c4ffe22a9,Kinova Robotics,Jaco J2N6S300,matlab,False,1.0,True,[],10,0,77642,0.872805751858435,0.07373190435816449,14.86400413867884,0.039440481979103825,-1.0195150210636292
arm-9c4ffe22a9,Kinova Robotics,Jaco J2N6S300,matlab,False,0.5,True,[],10,0,38816,0.8721617315118163,0.24088114331326071,19.83905933103952,0.0597376854856091,-0.7777531183514965
arm-9c4ffe22a9,Kinova Robotics,Jaco J2N6S300,matlab,False,0.25,True,[],10,0,19400,0.8727554870954652,0.36487241863238973,30.212638884998032,0.0874788294225922,-0.533721573609531
arm-fb66eee2b5,Kinova Robotics,Jaco J2N7S300,matlab,False,1.0,True,[],11,0,82266,0.9238105893124376,0.06702540265718213,14.144884530829831,0.03781498251713266,-0.6981635768880763
arm-fb66eee2b5,Kinova Robotics,Jaco J2N7S300,matlab,False,0.5,True,[],11,0,41128,0.923152451086026,0.22754646819966753,18.805813252474326,0.05372692763295268,-0.47316499350533703
arm-fb66eee2b5,Kinova Robotics,Jaco J2N7S300,matlab,False,0.25,True,[],11,0,20554,0.9235490175800638,0.3595098407592365,28.86523396092044,0.08157202840983381,-0.22313293750305793
arm-1998f45a5c,Kinova Robotics,Jaco J2S6S200,oems,True,1.0,True,[],11,0,111992,0.883148822613952,0.07292071853831508,13.743371983802946,0.03762107012799691,-0.9615197886511229
arm-1998f45a5c,Kinova Robotics,Jaco J2S6S200,oems,True,0.5,True,[],11,0,55990,0.882596521216042,0.23065659726755883,18.66243478816308,0.056327598424786046,-0.7326105964712156
arm-1998f45a5c,Kinova Robotics,Jaco J2S6S200,oems,True,0.25,True,[],11,0,27988,0.8826559807084896,0.3551889866604437,28.28586736326026,0.08024598807928487,-0.502187167705852
arm-9c6c2f8aef,Kinova Robotics,Jaco J2S6S300,matlab,False,1.0,True,[],11,0,89448,0.8826599282041822,0.06819293642952676,13.935590964649334,0.035679586351525516,-0.9723375389285658
arm-9c6c2f8aef,Kinova Robotics,Jaco J2S6S300,matlab,False,0.5,True,[],11,0,44718,0.8820735431463133,0.2305567784818821,18.766097683460604,0.05512741185760311,-0.7377224901506906
arm-9c6c2f8aef,Kinova Robotics,Jaco J2S6S300,matlab,False,0.25,True,[],11,0,22352,0.8826198328659176,0.35831763096024144,28.78268262204349,0.08221126796509054,-0.4928973407271933
arm-296b557ef0,Kinova Robotics,Jaco J2S7S300,matlab,False,1.0,True,[],12,0,94072,0.9281857454283904,0.062494100871585224,13.347163191181481,0.03446203108982563,-0.684497002499205
arm-296b557ef0,Kinova Robotics,Jaco J2S7S300,matlab,False,0.5,True,[],12,0,47030,0.9275823086715318,0.21917882005195743,17.90293667204622,0.04999572002317407,-0.46458291354369663
arm-296b557ef0,Kinova Robotics,Jaco J2S7S300,matlab,False,0.25,True,[],12,0,23506,0.9279521947173838,0.35390508954583116,27.65928488363692,0.07721866202600478,-0.21438179482833009
arm-30ac22fcc7,Kinova Robotics,Mico M1N4S200,matlab,False,1.0,True,[],9,0,97526,0.8949872826594053,0.08270892540991388,16.00042033152373,0.046895855084837595,-0.8446509704799686
arm-30ac22fcc7,Kinova Robotics,Mico M1N4S200,matlab,False,0.5,True,[],9,0,48760,0.8942570813958626,0.24101439957033183,20.678443792730793,0.0634682787151477,-0.6213129143937864
arm-30ac22fcc7,Kinova Robotics,Mico M1N4S200,matlab,False,0.25,True,[],9,0,24374,0.8949355887368288,0.3636227507238167,31.073243193727606,0.08794009091132171,-0.38388487931104787
arm-fbeebf16bf,Kinova Robotics,Mico M1N6S200,matlab,True,1.0,True,[],10,0,101212,0.9014364271077224,0.07940606735770495,15.326717846247888,0.04494860841105172,-0.8128658176533354
arm-fbeebf16bf,Kinova Robotics,Mico M1N6S200,matlab,True,0.5,True,[],10,0,50602,0.9007593056409645,0.2371786480737554,20.106917604356653,0.06113473384500558,-0.5899045839586946
arm-fbeebf16bf,Kinova Robotics,Mico M1N6S200,matlab,True,0.25,True,[],10,0,25294,0.9013942341354179,0.3628400132138092,30.424454303106383,0.08547369616086511,-0.3500446758822826
arm-6db670c663,Kinova Robotics,Mico M1N6S300,matlab,False,1.0,True,[],10,0,78668,0.9011540594500668,0.07361544137275042,15.586024702483952,0.04270554299883584,-0.8236712081709824
arm-6db670c663,Kinova Robotics,Mico M1N6S300,matlab,False,0.5,True,[],10,0,39330,0.9004306083334443,0.23811491383658878,20.310737880527487,0.060254563029179545,-0.591506008051378
arm-6db670c663,Kinova Robotics,Mico M1N6S300,matlab,False,0.25,True,[],10,0,19658,0.9010315536100192,0.36746421568306614,31.09240852538423,0.08795521512742252,-0.3394429037809519
arm-ab15a75247,Lynxmotion,AL5D,robotics-toolbox,True,1.0,True,[],5,0,58952,0.9045388058126087,0.4676955710806972,84.29964074589344,0.22267388471818542,0.31223418314122453
arm-ab15a75247,Lynxmotion,AL5D,robotics-toolbox,True,0.5,True,[],5,0,29474,0.9042742444754166,0.6030040184943709,91.46751406663714,0.35711691654131605,0.7338184742285325
arm-ab15a75247,Lynxmotion,AL5D,robotics-toolbox,True,0.25,True,[],5,0,15282,0.9002977395491938,0.6981218752068146,95.13988391425414,0.40950748429658174,0.9239426271394475
arm-42e898b1a2,Mecademic Robotics,Meca500-R3,matlab,True,1.0,True,"[""meca_500_r3_base.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j2.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j3.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j4.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j5.dae: ModuleNotFoundError: No module named 'networkx'""]",2,5,10352,0.9484595048250578,0.5354997690268218,89.67367166012455,0.2381940063555065,0.7313945649884895
arm-42e898b1a2,Mecademic Robotics,Meca500-R3,matlab,True,0.5,True,"[""meca_500_r3_base.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j2.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j3.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j4.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j5.dae: ModuleNotFoundError: No module named 'networkx'""]",2,5,5175,0.9487397940541186,0.6710473586482546,88.78426037902851,0.3230118868160395,1.0269343199143721
arm-42e898b1a2,Mecademic Robotics,Meca500-R3,matlab,True,0.25,True,"[""meca_500_r3_base.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j2.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j3.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j4.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j5.dae: ModuleNotFoundError: No module named 'networkx'""]",2,5,2588,0.9481332040742033,0.7750445507467668,91.06960889664336,0.43058961894141246,1.338732893799269
arm-10f5f05385,Quanser,QArm,matlab,True,1.0,True,"[""FOREARM.STL: ModuleNotFoundError: No module named 'networkx'""]",4,1,280920,0.7568998012092616,0.5357518494059818,69.67793164875,0.2863843539996306,-0.1920750974390132
arm-10f5f05385,Quanser,QArm,matlab,True,0.5,True,"[""FOREARM.STL: ModuleNotFoundError: No module named 'networkx'""]",4,1,140458,0.7564218843701559,0.6806762029320083,91.16086507116675,0.35892040039981404,0.20862513895379536
arm-10f5f05385,Quanser,QArm,matlab,True,0.25,True,"[""FOREARM.STL: ModuleNotFoundError: No module named 'networkx'""]",4,1,70224,0.7555978384688222,0.7670315484523081,102.6079112574159,0.42820024104989113,0.4860664493332204
arm-d55f01b988,ROBOTIS,Open Manipulator,matlab,True,1.0,True,[],7,0,81644,0.9903430357646503,0.5671974050906565,89.99985277322278,0.38149919371613683,1.2954995790029897
arm-d55f01b988,ROBOTIS,Open Manipulator,matlab,True,0.5,True,[],7,0,45546,0.9902444242232541,0.6811614507354519,91.90916585192026,0.4702964686058383,1.586586604704784
arm-d55f01b988,ROBOTIS,Open Manipulator,matlab,True,0.25,True,[],7,0,31548,0.9901385729650417,0.7816454433550996,99.61694553796508,0.5178248001509734,1.8208531280842137
arm-551a9c392e,Rethink Robotics,Sawyer,matlab,True,1.0,True,[],10,0,227815,0.9730575591331717,0.5147205819888006,68.95331124945949,0.20453192445218754,0.7015093435170012
arm-551a9c392e,Rethink Robotics,Sawyer,matlab,True,0.5,True,[],10,0,113902,0.973954619929857,0.6195280108404555,72.81382816933449,0.2787527851862736,0.9737408843637605
arm-551a9c392e,Rethink Robotics,Sawyer,matlab,True,0.25,True,[],10,0,58528,0.9762380596291965,0.6950350323988582,107.05140830144163,0.3598863527797545,1.3956036956935987
arm-21b8992ec4,Schunk,LWA 4D,random,True,1.0,True,[],8,0,12698,0.9808529724128596,0.45256288850275017,86.02160765061485,0.323872808764943,0.9845126104702917
arm-21b8992ec4,Schunk,LWA 4D,random,True,0.5,True,[],8,0,6344,0.9811830101143331,0.5539247174044768,87.82670473043966,0.3392992002538816,1.13493612620901
arm-21b8992ec4,Schunk,LWA 4D,random,True,0.25,True,[],8,0,3208,0.9812445429050511,0.7082711776394303,89.17498757736205,0.41873991976176445,1.4521029256044302
arm-25d4f5567f,Schunk,LWA 4P,random,True,1.0,True,[],7,0,29093,0.9364085010575222,0.2642976603194549,22.481846299159752,0.08665535201641951,-0.26818575353157564
arm-25d4f5567f,Schunk,LWA 4P,random,True,0.5,True,[],7,0,14543,0.9364046361383824,0.35593105888192944,36.960668272519804,0.11387021125548308,-0.042922809605400195
arm-25d4f5567f,Schunk,LWA 4P,random,True,0.25,True,[],7,0,7268,0.9363602515941097,0.48246081947168246,55.29720662911241,0.15795505300440166,0.2705565776003732
arm-0417f43b13,Staubli,RX 160,ros-industrial,False,1.0,True,[],7,0,39982,0.863978997935319,0.4996214738180753,86.39278437622696,0.2200306442057868,0.08708294943386229
arm-0417f43b13,Staubli,RX 160,ros-industrial,False,0.5,True,[],7,0,19988,0.8640968013949288,0.6171293587575163,89.44735159416805,0.3168705720307358,0.4036960973341056
arm-0417f43b13,Staubli,RX 160,ros-industrial,False,0.25,True,[],7,0,9991,0.8632202749778743,0.734646049232877,93.27695329146333,0.4114003536853479,0.7138146503930854
arm-24f259efca,Staubli,RX 160L,ros-industrial,True,1.0,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,33682,0.8777227736539683,0.4952215419769149,85.8601565375935,0.21231642036579873,0.15622993533604923
arm-24f259efca,Staubli,RX 160L,ros-industrial,True,0.5,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,16838,0.8779025501892913,0.611989388525068,89.34937449975023,0.3082525055982714,0.4731442056845406
arm-24f259efca,Staubli,RX 160L,ros-industrial,True,0.25,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,8417,0.8774787677176622,0.7276342078980823,92.93315467312146,0.4015668356918893,0.7807417481734671
arm-0573e1e127,Staubli,TX-60,ros-industrial,False,1.0,True,[],7,0,37580,0.9514802830942317,0.473845581365113,76.68995988885582,0.2163077284220615,0.5762476577056653
arm-0573e1e127,Staubli,TX-60,ros-industrial,False,0.5,True,[],7,0,18786,0.9514385015924988,0.5696813342566667,80.42682789680109,0.27488437012550004,0.804258094277767
arm-0573e1e127,Staubli,TX-60,ros-industrial,False,0.25,True,[],7,0,9388,0.9508404971145777,0.668653132614945,85.9017650081087,0.3461249182578922,1.0635281735176458
arm-5547a74654,Staubli,TX-60L,ros-industrial,True,1.0,True,[],7,0,34874,0.929545385183637,0.4804438630889134,74.90492257555051,0.2157645164144806,0.4288791100976735
arm-5547a74654,Staubli,TX-60L,ros-industrial,True,0.5,True,[],7,0,17432,0.9295496283818736,0.5742294942476076,81.17953810538735,0.2773455499343398,0.6736376690599339
arm-5547a74654,Staubli,TX-60L,ros-industrial,True,0.25,True,[],7,0,8711,0.9288651676596997,0.6778658006317547,86.84212793883235,0.35757171436442853,0.9542715406568552
arm-e93307d9bd,Staubli,TX-90,ros-industrial,False,1.0,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,32777,0.9456582347836805,0.4315598215841717,78.67470110080721,0.18771872940346052,0.4516227143210172
arm-e93307d9bd,Staubli,TX-90,ros-industrial,False,0.5,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,16386,0.9456792061903476,0.5412101613223139,86.89984826990332,0.26437630949431334,0.7507867791353693
arm-e93307d9bd,Staubli,TX-90,ros-industrial,False,0.25,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,8190,0.945524002634009,0.6686518571729686,87.70885241756514,0.3491368877369497,1.043419217683806
